time,cpu@tsung_controller@ip-172-31-26-131 
0,5.973742903487429 
10,2.8855721393034823 
20,0.5 
30,0.0999000999000999 
40,0.0999000999000999 
50,0.0999000999000999 
60,0.0999000999000999 
70,0.0999000999000999 
80,0.0999000999000999 
90,0.0999000999000999 
100,0.0999000999000999 
110,0.0999000999000999 
120,0.0999000999000999 
130,0.0999000999000999 
140,0.0999000999000999 
150,0.0999000999000999 
160,0.0999000999000999 
170,0.0999000999000999 
180,0.0999000999000999 
190,0.0999000999000999 
200,0.0999000999000999 
210,0.0999000999000999 
220,0.0999000999000999 
230,0.0999000999000999 
