time,cpu@tsung_controller@ip-172-31-24-43 
0,1.2921173044925125 
10,0.999000999000999 
20,0.999000999000999 
30,0.999000999000999 
40,0.999000999000999 
50,0.999000999000999 
60,0.999000999000999 
70,0.999000999000999 
80,0.999000999000999 
90,0.999000999000999 
100,0.999000999000999 
110,0.999000999000999 
120,0.999000999000999 
130,0.999000999000999 
140,0.999000999000999 
150,0.999000999000999 
160,0.999000999000999 
170,0.999000999000999 
180,0.999000999000999 
190,0.999000999000999 
200,0.999000999000999 
210,0.999000999000999 
220,0.999000999000999 
230,0.999000999000999 
240,0.999000999000999 
250,0.999000999000999 
259,0.7021063189568706 
